username,text,label
Dede Bohlam,murah enak deket kantor dan yg paling penting ga ada tukang parkir  susah bgt ikhlas bayar tukang parkir ,1
Mama LoreÃÂng,setelah gubernur ganti  parkir liar bertaburan dan kemungkinan tidak masuk ke kas pemda dki jakarta tapi masuk ke kantong oknum dan kantong pribadi tukang parkir liar,1
Rini,keuheul anying sama tukang parkir yg modal ngibas ngibas tangan doang plototan we kuaing ,1
gray gubler Ã¢ÂÂ¨,paling kesel itu sama tukang parkir yang pas kita tarok motor dia ngga ada  tapi pas keluarin motor dia langsung datang  kan bangsat,1
iCeY TaNaKaÃ¢ÂÂ¢,parkirnya bagaimana min   jogja sekarang maslah parkir sangat ruwet belum tukang parkirnya yg minta uang seenaknya pernah di malioboro mau parkir mobil semua tmpat parkir di tutupi bangkau ama meja bisa di buka kalo maubayar 50rb monggo kawigatoaanipun ,1
aku_edow,anjir bgt tukang parkir sialan,1
Rozin Amrul,tukang parkir 24 jam apa gimana ya allah kaget tiba2 nongol ,1
Dipo,tukang parkir fungsinya apa sih,1
rad,jadi tukang parkir itu profesi jasa atau premanisme,1
POLSEK GEMBONG,banyak tukang parkir malas,1
Putra lampuang,tangkap tukang parkir gadunggan,1
P U T R I,suka sebel ga sama tukang parkir siluman yg tadinya ga ada parkir sendiri tiba2 pas mau jalan dia muncul mintain duit dengan dalih dia yg jaga di area situ   positif thinkingnya oh mungkin tadi lagi pipis  tapi ya tetep sebel boleh ga sih,1
RosÃÂ©anne,gila ya tukang parkir skrg kok kurang ajar banget,1
Kentang Mustofa,tukang parkir yang nongol pas kita mau cabut doang adalah tukang parkir yang nongol pas kita mau cabut doang,1
Yunia Dewi Fathmawati,baru sadar anjir itu mah di transmart sumpah ini mbaknya g dibantu sama tukang parkir disana,1
irfan,ini tukang parkir gua struggling pas markirin bukannya dibantuin pas uda beres malah ngasi jempol lu kira gua atraksiawas aja tar pas keluar gampang dia minta duit,1
violaloiv,kirain tukang parkir indomaret yang tiba tiba ada di waktu kendaraan keluar,1
Sik-K,dear para tukang parkir  tanpa kalian saya yakin saya baik  baik saja ,1
DeniPS20,hmm yaudah gapapa tukang parkir soalnya galak,1
caca,yaudah yg bener dong jadi tukang parkir  nyuruh mundur tapi diam aja,1
anen,karena ada tukang parkir liar,1
AR,tukang parkir apa tukang palak  duit ges menang langsung indit  te markirkn te nanaon  lain msalah ku byarna  tnggung jawabna njiir    bunderanmunjul,1
Jielll.,kadang gw ngrasa tukang parkir sama kek tukang palak     bantuin kaga minta duid  gw td cuma brenti depan alfa balesin chat juga d minta,1
suny,ya selama masih ada tukang parkir dadakan yang ngeliat peluang praktik ginian sulit hilang gak cuma di m bloc kok kalo gua sih pas ke sini dulu parkirnya di area ruko melawai sebelahnya        ,1
Bang inu,andai tukang parkir sanrio iso dikritik dan diberi saran,1
kunangkunang,ditambah brengseknya lagi tukang parkir malah ngambil keuntungan dan bantu mereka buat parkir di situ,1
swaip,semacam memiliki insecurity terhadap tukang parkir di dekat atm dan di indoalfamart   dalih uang keamanan dengan bumbu yang halus dan manis,1
POLSEK RENGASDENGKLOK,indomaret alfamart dkknya yg bertuliskan bebas parkir tapi ternyata ada tukang parkirnya siapa yang harus menertibkan tukang parkir ini  a polisi  b dishub  c satpolpp  d     saya lihat beberapa toko yg        ,1
Ema,sumpah ya gue gedek banget sama tukang parkir dipasar gue minta tolong keluarin motor ga di gubris sama sekali mentang2 gue kalau kepasar suka ngeluarin motor sendiri sama ga banyak omong kesel banget gue gila,1
addemo,jika sama sama tidak ada yang mau disalahkan mau nyalahin sapa nyalahin tukang prkir aja kalibeli barang gak jadi tetep dimintakan parkir,1
piye Jal...?,ayo bikin gerakan indonesia tanpa tukang parkir,1
pinna,ditambah ada tukang parkir liar    hadeh indonesia susah ya ngikutin aturan        ,1
Faya,lah itu ciduk aja oknum tukang parkir liarnya,1
gd,tukang parkir nang malang iki sugeh kabeh paling atm parkir indomaret parkir warung parkir apotik parkir fotokopi parkir cok ancene,1
aninda,tukang parkir indonesia diem di motor ttp di mintain duit di kasih seribu minta dua ribu udah di kasih duit lgsung pergi lg kalo ada kehilangan dia g tanggung jawab dgn alasan tidak menjaga barang nya dgn baik    lebih baik anda konsultasi dgn org ini klo mau kerjanya enak ,1
Brendy nababan 19,tukang parkir sekarang ngeselin uang doang diambil sebrangin kaga,1
nyonya Ona,dulu sering bgt kesel sama tukang parkir tp tadi ketemu mang parkir terus ngobrol kalo dia sehari harus setor 50 rb kaya ke ormas gt jadi ga kesel lagi jatohnya kesian ,1
himawarisunflow,atm sebagian toko modern seperti alfaindomart yg seharusnya bebas parkir yo  diparkiri alasannya dikelola karangtaruna dan setor ke dishub kadang warung cilik yo diparkiri apakah setiap jengkal tanah ini harus ada tukang parkirnya paakmalang iki kuto parkir,1
die inside,aparatnya terima upeti dr tukang parkir ilegal bayangin 1 mobil 5rb dr siang sampai mlm brp mobil yg keluar masuk mestinya setelah jam 78 mlm parkir gratis utk semua area jalan kecuali gedung baru besok paginya mulai ditarik jam 9pagi sampai 78 mlm,1
Fachrudin Putra,nongol melulu sia kos tukang parkir alfamidi,1
its. ferry,pekerjaan yang bisa menggandakan penghasilan yaitu tukang parkir tarif parkir motor 1rb dikasih 2rb tidak ada kembaliannya luar biasa,1
dek ' irham,sumpah gaiso lari dari takdir tukang parkir atm,1
atuh ehe,aku selalu ngasih tukang parkir 2rb kalo diitung2 keknya skrng dah nyampe ratusan atau jutaan ribu tapi knp yh mereka ga pernah ngasih balik kesel,1
dina,males bgt sama tukang aprkir di atm atm gitu apalagi atm bni samping upn  ambil uang cuma 20 rebo eh kena parkir 2000 bangsd anda memang,1
Ã°ÂÂÂ»,yang rompi ijo dimanamana bangsat gak tukang parkir gak polisi,1
Deri,kenapasih harus ada tukang parkir di dunia ini,1
nanda,jaman nya tukang parkir malak taunya aku hanya berhenti mau lihat google maps habis itu mau berangkat ehh dibilang gini  mas besok kalo parkir agak kesonoan ya sambil marah   dengan tidak sengaja mulutku reflek memang bapak sewa tanah ya buat parkir lalu dia diam wkwkw,1
cova turi gabriell,tukang parkir dikasih 1000 malah nge gas minta 2000 padahal cuma narik duit di atm gasampe semenit udah gitu ga mau bantuin nyebrang lagi aduhh kentoddd  kesel banget,1
Nopek,males ah ntar lu ngilang2 kek tukang parkir,1
Tukang Becak,knp tukang parkir tibatiba muncul saat kita mau pergi padahal pas datang tra ada     tolong di jawab sesuai mood siang ini agar laksa kering sih teman akrab naskun yg cepat menyusut ini tidak beranjak pergi,1
Putra Martvianda S,pernah kesel ga ke tukang parkir yang tiba muncul padahal sebelum nya ga keliatan  pernah sama dong    tapi kalau dipikir ulang lagi ya mungkin itu adalah cara dia mendapatkan rezeki gaada salahnya apa ia kita mau menghambat rezeki orang,1
Yuna,jukir laen tukang malak pas parkir ga ada eh mo pulang tiba tiba ada suara peluit        ,1
condet,kalau diibaratkan tukang parkir itu adalah preman versi lite kenapa    minta duit  yang punya lahan bukan  helm ilang  nggak tanggung jawab wkwk,1
ddwiyulianti,tukang parkir bangsat     parkir kaga dijagain tiba tiba muncul    giliran cewe yang parkir bilangnya gausah bayar sambil didoain    belum pernah ditabok titit ya su,1
i DECIDE,parkir liar depan mall dimakassar hampir setengah jalan  tukang parkir makassar memang barbar,1
Wulan Trisna,gak jadi fotokopi gara ada tukang parkir lah aku mek fotokopi ktp 2 lembar tok,1
ÃÂ£ÃÂ­ÃÂÃÂ± ÃÂ§ÃÂÃÂÃÂÃÂ±,tukang parkir bangsaddd ,1
Kacang Asin,tukang parkir daerah situ dah kebal aturan dan peringatan   duek teko parkir ancene beromzet gede perjam minimal 20k opo meneh tokoe rame   coba kalo minimarketnya misal buka 12 jam ya tinggal mengalikan 20x12,1
darah muda,harusnya pengelola tdk mengijinkan tukang parkir kadang kita hanya ke atmatau cuman beli air miniral sdh minta parkir,1
O.C.L,itulah sebabnya tukang parkir adala musuh bebuyutan w,1
Wagiman Deep (Habeib Selow),suka heran sama tukang parkir yang di kasih 1000 minta di tambah lagi karena kurang padahal wujudnya cuma datang pas kita mau pulang,1
noor isnaini alatas,apa iya tukang parkir yg ada dilahan parkir gratis bisa disebut premanisme,1
sisi lain dari,ngapaen depan alfamart kek tukang parkir aja,1
Muhamad Taufiq,harusnya parkir gratis diminimarket itukan halaman nya sendiri kira juga gak merasa terbantu dg adanya tukang parkir diminimarket kita parkir sendiri juga mudah gak ada yg sulit untuk parkir sendiri,1
Sa(m)yang,ternyata susah juga ya kabur dari tukang parkir,1
Ã°ÂÂÂ§,a thread    tukang parkir yg kalo gak dikasih duit suka ngoceh ngoceh harga dirinya ke mana sih istri dan keluarganya tau gak sih    gini deh butuh duit jgn goblok goblok amat kalo gua pergi ninggalin motor berjamjam tanpa lu bantuin geser motor juga tetep gua kasih    lah ini,1
Ã°ÂÂ¤ÂÃ°ÂÂÂ¿,tukang parkir liar harusnya dibasmi bukan diberi surat tugas pemkotbekasi tolak preman jukirliar bekasi,1
Soon Ã¢ÂÂ¨,tukang parkir liar di minimarket ketika masuk parkiran ga kelihatan ketika keluar parkiran langsung muncul tolak tukangparkirliar alfamart indomart folloback,1
Redvelvet,tbtb keinget  ke atm mau ngambil duit di dompet bner bner kosong gaada duit recehpun gaada taunya ada tukang parkir  yaudah ngasih lah uang 100k yg barusan diambil dlm hati berharap biar bapaknya bilang gausa wes nduk  lah kok trnyata ttep dikasih kembalian 98k se ,1
Piersa Berseri,biasanya kalo ke atm gada tukang parkir tumben tumbenan dah ada tukang parkir untung gw gabawa duid,1
cipa [h],jika kita ke indomart alfamart alfamidi dan sejenisnya selalu ada tulisan bebas parkir tapi pada kenyataanya selalu ada tukang parkir yang datang entah dari mana muncul tibatiba ketika kita mulai menyalakan kendaraan   ebudgetingcegahkorupsi       ,1
Jepri,dear tukang parkir penjaga atm    mohon maaf nih ya pak  saya ke atm tu buat ambil duit it means saya tidak punya duit lagi tau kan di atm nggada tarik tunai dengan nominal 1k2k tak usah marahmarah lah pak saya kasih anda 50k eh anda komen saya sedang riya   kembaliannya woy,1
Yakaligeks,cuma membantu preman2 dan org2 yg malas kerja benermakanya cari plg gampang jd tukang parkirpak ogahkalo di luar negri ga ada tuh tukang parkirapalagi byr parkir di tanah milik pribadi,1
InvestorMuda,ini tukang parkir yang malak dan rampas hp supir        ,1
dodol,seharusnya kalau minimarket udah punya lahan parkir sendiri dan tidak makan lahan orang lain gak perlu itu namanya tukang parkir ilegal lagian ada atau engga ada tukang parkir juga kalau barang kita hilang gak bakal mau tanggung jawab,1
Brahmadio,sumpah anjing banget ketika keluar dri atm gada receh tiba tiba tukang parkir minta duitya wajar klo minta duit ini masalahnya gue gada receh eh dia bilang saya ada susuk 98 rb buset,1
Dhanny Mengarif,di bali sangat jarang tukang parkir  di jawa kok banyak banget ya  pemalesan semuah,1
binGonjalÃ°ÂÂÂ¥,sumpah kesel bgt di minimarket bekasi sekarang ada tukang parkir dimana2 gabut bgt lagi cuma narik2in motor mah gua juga bisa,1
Ã°ÂÂÂ©,mini market di bandung sekitar 90 nya ada tukang parkir,1
Reza Ang,saya gedeg sama tukang parkir punya ilmu ninja pas masuk alfa g ada pas udah selesai belanja dia ada        ,1
Akmal Aji,fuck tukang parkir indomaret,1
fx seno aji,duitku entek nggo bayar tukang parkir,1
Habsari Banyu Jenar,coba tanya ke masyarakat perlu ya tukang parkir di minimart kang ridwankamil gmn ini bekasi        ,1
Koko,saya kalo ke mini market pasti carinya yg ga dijagain tukang parkir ga jelas bapak walikota ini punya wak orang ormas kali yak,1
Azamat Bogatov,yang tertulis besarbesar parkir gratis nyatanya sebagian besar ada tukang preman parkir yg bikin malas ke mini market kecuali terpaksa ,1
I Love +62,ga dibekasi aja kayanya di daerah lain juga gitu dimana ada alfamart  indomaret pasti ada tukang parkir dadakannya ,1
Penol 86,jadi inget pernah liat pegawai2 alfmart adu argumen sama tukang parkir yg tbtb dateng minta uang parkir ke pelanggan pdhl ada banner tulisan parkir gratis,1
Def,jenisjenis makhluk gaib    1 jin  2 setan  3 iblis  4 tukang parkir    yang terakhir itu gaib bgt asli gue tadi masuk indomaret ga ada tukang parkir keluarnya malah nameng minta duit asuuu ,1
Wiwid,nongol saat mobil mau keluar aj dikasih 1000 balesnya       astagfirullah cantik2 cuma kasih 1000       tukang parkir almafart,1
Abah,uang parkirnya jgn minta ke yg parkir mintanya sama minimarket aja kasihlah tukang parkir itu bulanan jadi warga tidak resah juga lalu bagaimana jika parkir motor tersebut dicuri yg bertanggung jawab siapa tolong dibuat aturan2 yg jelas dulu,1
"Ahmad Sodikin, ST",sampingan kalau tukang parkir di tiadakan jadi begal motor nama nya juga preman cr uang itu bagi dia halal semua wlpun dg cara maksa dan ancam kalau dia mampus gak wajar tereak tereak nama tuhan wktu hidup mnyia nyia kan beragama hny mnuruti egois dan kpntingan klompok,1
nama tidak boleh kosong,pernah ke tempat fotocopy kan terus fotocopy abis 2ribu nah kan cuma sebentar terus pas balik kasih lah ke tukang parkir seribu eh dia ngomong 2ribu mas nah ga ada duit receh akhirnya nya aku kasih 10rebu eh dikasih kembalian 8ribu yang seribunya ga di balikin,1
Calonnmuuuu,the real tukang parkir bukan cuman muncul pas mau motor ngluarin doang yg tiba2 udah pegang motor bagbelakang gedek bgt gw wktu itu prnah mnta tolong keluarin motor dianya malah bilang keluarin sndri dong bkan anak kecil kan mulai dari situ gw gmau parkir lagi distu anj        ,1
bukanrichbrian,kek tukang parkir mo malak,1
misnaÃ°ÂÂ¦Â,tukang parkir kesayanganku        ,1
bukanrichbrian,kek tukang parkir mo meras,1
fachrul maulana,salut sih sama tukang parkir yang kayak gini bukan yang awalnya ga ada pas mau pergi tb tb dateng buat uang parkir        ,1
kirana,knp tukang parkir yg pernah gua jumpain kerjanya cma duduk doang trus pas mau keluar dia dateng        ,1
ÃÂlquiorra ÃÂifer,ini kalo minta bayar 10k sekali parkir sih aku ayo ayo aja    beda bgt sm tukang parkir kebanyakan baru dikasi uang bukannya bantu keluarinsebrangin malah ngacir         ,1
-,nah ini tukang parkir yg baik bukan yg tiba2 muncul dibelakang megangin spakbor motor        ,1
..,buat tukang parkir yang tbtb pegang jok blkng kamu jancok mas  salut sama bapaknya        ,1
InsanBerkiasan,nah itu baru tukang parkir   aku paling benci tukang parkir yg ga jagain motor tapi giliran mau pergi nongol ga di sebrangin lagi,1
otw gondrong lagi,susah rek musuh tukang parkir,1
meee,kalo ada tukang parkir begini 5rebu aku kasi sumprit ,1
J,tukang parkir nggtli cok ,1
by,smua aja ilang bgst ngapain lo jadi tukang parkir tapi jagain helm aja gabisa ajg,1
BEKICOT,nah gini sebenarnya jd tukang parkir tu gini  bukan yang tiba2 muncul pas gue keluarin motor tai,1
Perhutani Madagaskar,andai semua tukang parkir di indo begini engga yang tibatiba dateng pas kita mo keluarin motor        ,1
ÃÂÃ¡Â´Â Ã¡Â´ÂÃ¡Â´ÂÃ¡Â´Â ÃÂ¢Ã¡Â´ÂÃ¡Â´Â Ã¡Â´ÂÃ¡Â´ÂÃ¡Â´ÂÃ¡Â´ÂÃÂ?,aku tu sukak kalok tukang parkir gini gak kayakk yang lain gue dateng gak ada tukang parkir gilirna mau pulang nongol tiba tiba jancuk mana kadang gak ngasih jalan atau ngeluarin motor gw lagi,1
tia Ã°ÂÂÂ Ã°ÂÂÂ¥,ini kalo dikasi 5ribu juga rela lah ada tukang parkir yg kita udh jagain motor sndiri pun diminta 2ribu woi ah elah kesel,1
zaenab,tukang parkir mah gini bukan yg mau pergi eh tbtb nyamperin orgnya        ,1
sin,andai aja semua tukang parkir gini ga cuma nyamperin pas kita mau pergi doang,1
Pawpi,gw tanyain mbakmbak nya kok ada tukang parkir sekarang dia mukanya kaya sedih gitu terus ngalihin ke partner kasirnya gimana mas tukang parkir    kayanya ni ormas yg maksa dah tapi apadaya plat b ga usah banyak bacot,1
orangketiga,disini kek setan tukang parkir sputriatalia,1
echa,tukang parkir tu gn dong bukan setan peluit doang        ,1
mba,indomaret keputih yg ada bank mandirinya dah ada tukang parkir males ah,1
N.A. Hutahaean,bro tolong ada tukang parkir amazon agresif,1
aku bukan,kaya tukang parkir  dibayar syukur  ga dibayar ngegas,1
Bang Joel,the real tukang parkir bkn tukang parkir goib yg pas kita butuh bantuan buat ngeluarin motor gada wujudnya pas kita dah mo pergi tinggal tancap gas eh muncul minta ongkos si bgsd emg,1
Fajar Y Zakiy,biar kyk tukang parkir ntar tinggal diem pinggir jalan tapi dapet duit,1
kucing kampung,tukang parkir  dikasih 1000 bilang 2000 dikasih 5000 kembali 2000 dikasih 3000 diem ae,1
Anak uwak,ya itu hemat gw mau ke indomart ada tukang parkir aja kgk jadi,1
Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ¢,ini baru the real tukang parkir bkn yg duduk2 doang tiba2 mintain duit bgst        ,1
Gigi Kelinci,ini nihh tukang parkir yang cocok banget dikasih 3000 bahkan 5000 sekali tarif parkir bukan kang parkir di minimarket yang kerjanya kurang,1
Paman Bajay,the real tukang parkir bukan yang pas letakin motor ga ada pas mau balik tiba2 nongol         ,1
Grade ÃÂ©,kerja keraslah kalian sampe bisa ngerasa ikhlas ngasih 2000 ke tukang parkir indomareet padahal barang yg mau kita beli kaga ada disitu,1
SassiChilly,tukang parkir sebenarnya ya ini gk cuman duduk nrima uang        ,1
wahyufrds,lucuuu nih indomaret ada tulisannya parkir gratis eh lakok ada tukang parkirnya nonggol 3,1
Jimean,ini baru tukang parkir bukan yang ngandelin skill ngangkat doankk,1
Umi,tukang parkir dimalang ni jahat banget sampe diperas 40rb sianying zikoadg,1
Ã¢ÂÂ¨,yaaa ampon malang isine kok tukang parkir ae tambah akeh,1
